FID,ARCID,GRID_CODE,FROM_NODE,TO_NODE,Length,X_UTM,Y_UTM,flowacc_co,AngeloSage
23205,2131,1,1822,1823,1.000000000000000,448930.000000000000000,4394701.000000000000000,32901,868.4039917
23206,2132,1,1823,1820,2.000000000000000,448930.000000000000000,4394701.000000000000000,32901,868.4039917
23207,2132,1,1823,1820,2.000000000000000,448930.000000000000000,4394702.000000000000000,6899,868.1560059
23208,2132,1,1823,1820,2.000000000000000,448931.000000000000000,4394702.000000000000000,32902,867.8239746
23209,2133,1,1820,1824,1.414214000000000,448931.000000000000000,4394702.000000000000000,32902,867.8239746
23210,2133,1,1820,1824,1.414214000000000,448932.000000000000000,4394701.000000000000000,11908,867.8460083
23211,2134,1,1821,1824,1.414214000000000,448933.000000000000000,4394702.000000000000000,11909,867.1719971
23212,2134,1,1821,1824,1.414214000000000,448932.000000000000000,4394701.000000000000000,11908,867.8460083
23213,2135,1,1822,1825,1.000000000000000,448929.000000000000000,4394701.000000000000000,6843,868.6480103
23214,2136,1,1823,1826,1.414214000000000,448930.000000000000000,4394701.000000000000000,32901,868.4039917
23215,2137,1,1824,1826,1.414214000000000,448932.000000000000000,4394701.000000000000000,11908,867.8460083
23216,2146,1,1814,1832,14.828427000000000,449093.000000000000000,4394711.000000000000000,2889134,830.0390015
23217,2146,1,1814,1832,14.828427000000000,449093.000000000000000,4394706.000000000000000,2882210,831.3560181
23218,2146,1,1814,1832,14.828427000000000,449095.000000000000000,4394704.000000000000000,2882208,832.0130005
23219,2154,1,1812,1838,25.313755000000000,449452.000000000000000,4394715.000000000000000,6302,898.5949707
23220,2154,1,1812,1838,25.313755000000000,449450.000000000000000,4394711.000000000000000,6764,897.9559937
23221,2154,1,1812,1838,25.313755000000000,449450.000000000000000,4394707.000000000000000,6811,897.4660034
23222,2154,1,1812,1838,25.313755000000000,449446.000000000000000,4394704.000000000000000,7601,897.0549927
23223,2155,1,1838,1804,70.993352000000002,449466.000000000000000,4394704.000000000000000,291142,896.9479980
23224,2155,1,1838,1804,70.993352000000002,449468.000000000000000,4394704.000000000000000,291110,897.3410034
23225,2155,1,1838,1804,70.993352000000002,449472.000000000000000,4394709.000000000000000,290956,898.1170044
23226,2155,1,1838,1804,70.993352000000002,449481.000000000000000,4394716.000000000000000,290814,900.4539795
23227,2155,1,1838,1804,70.993352000000002,449484.000000000000000,4394716.000000000000000,290661,901.1270142
23228,2172,1,1852,1798,202.730217000000010,450610.000000000000000,4394701.000000000000000,8854,1138.0100098
23229,2172,1,1852,1798,202.730217000000010,450608.000000000000000,4394705.000000000000000,8571,1138.0899658
23230,2172,1,1852,1798,202.730217000000010,450608.000000000000000,4394708.000000000000000,8427,1138.1099854
23231,2172,1,1852,1798,202.730217000000010,450607.000000000000000,4394710.000000000000000,8407,1138.1400146
23232,2172,1,1852,1798,202.730217000000010,450605.000000000000000,4394711.000000000000000,8372,1138.2800293
23233,2172,1,1852,1798,202.730217000000010,450605.000000000000000,4394713.000000000000000,8366,1138.3199463
23234,2172,1,1852,1798,202.730217000000010,450606.000000000000000,4394716.000000000000000,8177,1138.4300537
23235,2175,1,1805,1855,130.118213999999990,450526.000000000000000,4394710.000000000000000,111558,1136.5500488
23236,2178,1,1811,1857,105.622439000000000,449871.000000000000000,4394713.000000000000000,8208,992.2239990
23237,2178,1,1811,1857,105.622439000000000,449868.000000000000000,4394710.000000000000000,8437,990.3029785
23238,2178,1,1811,1857,105.622439000000000,449868.000000000000000,4394706.000000000000000,8487,988.3859863
23239,2178,1,1811,1857,105.622439000000000,449865.000000000000000,4394703.000000000000000,8686,986.3469849
23240,2180,1,1770,1858,391.998756000000010,449320.000000000000000,4394713.000000000000000,42136,887.3179932
23241,2180,1,1770,1858,391.998756000000010,449314.000000000000000,4394707.000000000000000,42166,883.7609863
23242,2180,1,1770,1858,391.998756000000010,449314.000000000000000,4394704.000000000000000,42239,882.3549805
23243,2189,1,1800,1864,264.598104999999980,450690.000000000000000,4394715.000000000000000,7572,1142.4899902
23244,2189,1,1800,1864,264.598104999999980,450687.000000000000000,4394709.000000000000000,7696,1141.9799805
23245,2189,1,1800,1864,264.598104999999980,450688.000000000000000,4394701.000000000000000,8052,1141.4699707
23246,2203,1,1875,1810,203.993736000000010,450070.000000000000000,4394707.000000000000000,28923,1062.5699463
23247,2203,1,1875,1810,203.993736000000010,450074.000000000000000,4394708.000000000000000,25888,1065.2199707
23248,2209,1,1882,1794,230.145129999999990,450137.000000000000000,4394705.000000000000000,10531,1089.4000244
23249,2209,1,1882,1794,230.145129999999990,450135.000000000000000,4394707.000000000000000,10470,1090.4200439
23250,2209,1,1882,1794,230.145129999999990,450135.000000000000000,4394715.000000000000000,9909,1093.9399414
23251,2215,1,1813,1886,171.589997000000010,450261.000000000000000,4394713.000000000000000,7784,1134.4699707
23252,2135,1,1822,1825,1.000000000000000,448929.000000000000000,4394700.000000000000000,32900,868.9160156
23253,2136,1,1823,1826,1.414214000000000,448931.000000000000000,4394700.000000000000000,11907,868.5170288
23254,2137,1,1824,1826,1.414214000000000,448931.000000000000000,4394700.000000000000000,11907,868.5170288
23255,2138,1,1825,1827,1.414214000000000,448929.000000000000000,4394700.000000000000000,32900,868.9160156
23256,2138,1,1825,1827,1.414214000000000,448928.000000000000000,4394699.000000000000000,32899,869.5989990
23257,2139,1,1825,1828,1.414214000000000,448929.000000000000000,4394700.000000000000000,32900,868.9160156
23258,2139,1,1825,1828,1.414214000000000,448930.000000000000000,4394699.000000000000000,11906,869.0230103
23259,2140,1,1826,1828,1.414214000000000,448931.000000000000000,4394700.000000000000000,11907,868.5170288
23260,2140,1,1826,1828,1.414214000000000,448930.000000000000000,4394699.000000000000000,11906,869.0230103
23261,2141,1,1827,1829,1.414214000000000,448928.000000000000000,4394699.000000000000000,32899,869.5989990
23262,2141,1,1827,1829,1.414214000000000,448927.000000000000000,4394698.000000000000000,32898,870.1279907
23263,2142,1,1827,1830,1.414214000000000,448928.000000000000000,4394699.000000000000000,32899,869.5989990
23264,2142,1,1827,1830,1.414214000000000,448929.000000000000000,4394698.000000000000000,11905,869.7540283
23265,2143,1,1828,1830,1.414214000000000,448930.000000000000000,4394699.000000000000000,11906,869.0230103
23266,2143,1,1828,1830,1.414214000000000,448929.000000000000000,4394698.000000000000000,11905,869.7540283
23267,2144,1,1829,1831,1.414214000000000,448927.000000000000000,4394698.000000000000000,32898,870.1279907
23268,2144,1,1829,1831,1.414214000000000,448928.000000000000000,4394697.000000000000000,11904,870.2399902
23269,2145,1,1830,1831,1.414214000000000,448929.000000000000000,4394698.000000000000000,11905,869.7540283
23270,2145,1,1830,1831,1.414214000000000,448928.000000000000000,4394697.000000000000000,11904,870.2399902
23271,2146,1,1814,1832,14.828427000000000,449095.000000000000000,4394697.000000000000000,6714,832.5859985
23272,2147,1,1832,1833,1.000000000000000,449095.000000000000000,4394697.000000000000000,6714,832.5859985
23273,2147,1,1832,1833,1.000000000000000,449095.000000000000000,4394696.000000000000000,6707,832.9030151
23274,2148,1,1833,1834,1.000000000000000,449095.000000000000000,4394696.000000000000000,6707,832.9030151
23275,2148,1,1833,1834,1.000000000000000,449096.000000000000000,4394696.000000000000000,2874577,832.9160156
23276,2149,1,1832,1834,2.000000000000000,449095.000000000000000,4394697.000000000000000,6714,832.5859985
23277,2149,1,1832,1834,2.000000000000000,449096.000000000000000,4394697.000000000000000,2874582,832.6690063
23278,2149,1,1832,1834,2.000000000000000,449096.000000000000000,4394696.000000000000000,2874577,832.9160156
23279,2150,1,1833,1835,1.000000000000000,449095.000000000000000,4394696.000000000000000,6707,832.9030151
23280,2150,1,1833,1835,1.000000000000000,449095.000000000000000,4394695.000000000000000,6703,832.9869995
23281,2151,1,1835,1836,1.000000000000000,449095.000000000000000,4394695.000000000000000,6703,832.9869995
23282,2151,1,1835,1836,1.000000000000000,449096.000000000000000,4394695.000000000000000,2874575,833.0620117
23283,2152,1,1834,1836,1.000000000000000,449096.000000000000000,4394696.000000000000000,2874577,832.9160156
23284,2152,1,1834,1836,1.000000000000000,449096.000000000000000,4394695.000000000000000,2874575,833.0620117
23285,2153,1,1836,1837,1.414214000000000,449096.000000000000000,4394695.000000000000000,2874575,833.0620117
23286,2153,1,1836,1837,1.414214000000000,449097.000000000000000,4394694.000000000000000,2874574,833.2089844
23287,2154,1,1812,1838,25.313755000000000,449446.000000000000000,4394698.000000000000000,7989,895.3330078
23288,2154,1,1812,1838,25.313755000000000,449449.000000000000000,4394696.000000000000000,8013,894.1309814
23289,2154,1,1812,1838,25.313755000000000,449450.000000000000000,4394694.000000000000000,8034,893.5590210
23290,2155,1,1838,1804,70.993352000000002,449450.000000000000000,4394694.000000000000000,8034,893.5590210
23291,2155,1,1838,1804,70.993352000000002,449457.000000000000000,4394700.000000000000000,292142,895.1099854
23292,2155,1,1838,1804,70.993352000000002,449461.000000000000000,4394700.000000000000000,292010,895.8709717
23293,2156,1,1835,1839,2.236068000000000,449095.000000000000000,4394695.000000000000000,6703,832.9869995
23294,2156,1,1835,1839,2.236068000000000,449096.000000000000000,4394693.000000000000000,6293,833.1719971
23295,2157,1,1837,1839,1.414214000000000,449097.000000000000000,4394694.000000000000000,2874574,833.2089844
23296,2157,1,1837,1839,1.414214000000000,449096.000000000000000,4394693.000000000000000,6293,833.1719971
23297,2158,1,1839,1840,3.000000000000000,449096.000000000000000,4394693.000000000000000,6293,833.1719971
23298,2158,1,1839,1840,3.000000000000000,449096.000000000000000,4394690.000000000000000,6282,833.5399780
23299,2159,1,1840,1841,1.000000000000000,449096.000000000000000,4394690.000000000000000,6282,833.5399780
23300,2159,1,1840,1841,1.000000000000000,449097.000000000000000,4394690.000000000000000,2874175,833.5620117
23301,2160,1,1837,1841,4.576491000000000,449097.000000000000000,4394694.000000000000000,2874574,833.2089844
23302,2160,1,1837,1841,4.576491000000000,449098.000000000000000,4394693.000000000000000,2874535,833.1890259
23303,2160,1,1837,1841,4.576491000000000,449097.000000000000000,4394690.000000000000000,2874175,833.5620117
23304,2161,1,1840,1842,5.000000000000000,449096.000000000000000,4394690.000000000000000,6282,833.5399780
23305,2161,1,1840,1842,5.000000000000000,449093.000000000000000,4394686.000000000000000,6268,834.8660278
23306,2162,1,1838,1844,32.711272000000001,449450.000000000000000,4394694.000000000000000,8034,893.5590210
23307,2168,1,1841,1849,40.200609000000000,449097.000000000000000,4394690.000000000000000,2874175,833.5620117
23308,2168,1,1841,1849,40.200609000000000,449098.000000000000000,4394689.000000000000000,2874170,834.4099731
23309,2172,1,1852,1798,202.730217000000010,450599.000000000000000,4394685.000000000000000,14257,1137.8100586
23310,2172,1,1852,1798,202.730217000000010,450601.000000000000000,4394687.000000000000000,9833,1137.7099609
