FID,ARCID,GRID_CODE,FROM_NODE,TO_NODE,Length,X_UTM,Y_UTM,AngeloSage,flowacc_co
17601,3102,1,2587,2679,77.507884927500001,458371.000000000000000,4379978.000000000000000,698.8969116,1105
17602,3102,1,2587,2679,77.507884927500001,458373.000000000000000,4379974.000000000000000,700.0921021,1098
17603,3102,1,2587,2679,77.507884927500001,458373.000000000000000,4379971.000000000000000,701.1040649,1088
17604,3103,1,2681,2670,7.236067977500000,458247.000000000000000,4379970.000000000000000,702.3168335,1147
17605,3103,1,2681,2670,7.236067977500000,458248.000000000000000,4379972.000000000000000,702.0905762,1162
17606,3103,1,2681,2670,7.236067977500000,458252.000000000000000,4379975.000000000000000,701.7935181,1952
17607,3104,1,2645,2682,16.899494936600000,458457.000000000000000,4379984.000000000000000,688.1294556,1646
17608,3104,1,2645,2682,16.899494936600000,458452.000000000000000,4379979.000000000000000,689.7460327,1625
17609,3104,1,2645,2682,16.899494936600000,458452.000000000000000,4379975.000000000000000,690.8581543,1494
17610,3104,1,2645,2682,16.899494936600000,458450.000000000000000,4379973.000000000000000,691.5575562,1210
17611,3104,1,2645,2682,16.899494936600000,458450.000000000000000,4379970.000000000000000,692.4723511,1130
17612,3105,1,2621,2683,36.275268585399999,458732.000000000000000,4379997.000000000000000,666.0880737,29034
17613,3105,1,2621,2683,36.275268585399999,458736.000000000000000,4379986.000000000000000,670.5724487,5925
17614,3105,1,2621,2683,36.275268585399999,458740.000000000000000,4379982.000000000000000,672.5252075,5906
17615,3105,1,2621,2683,36.275268585399999,458741.000000000000000,4379976.000000000000000,673.7270508,5870
17616,3105,1,2621,2683,36.275268585399999,458745.000000000000000,4379973.000000000000000,674.9151611,5045
17617,3105,1,2621,2683,36.275268585399999,458747.000000000000000,4379973.000000000000000,675.3067627,4652
17618,3105,1,2621,2683,36.275268585399999,458752.000000000000000,4379970.000000000000000,676.3837891,1608
17619,3106,1,2683,2684,2.000000000000000,458752.000000000000000,4379970.000000000000000,676.3837891,1608
17620,3106,1,2683,2684,2.000000000000000,458754.000000000000000,4379970.000000000000000,676.8662720,1351
17621,3107,1,2657,2685,12.414213562400001,458935.000000000000000,4379981.000000000000000,686.9088135,3162
17622,3107,1,2657,2685,12.414213562400001,458936.000000000000000,4379980.000000000000000,687.2598877,3151
17623,3107,1,2657,2685,12.414213562400001,458936.000000000000000,4379969.000000000000000,690.0883789,1331
17624,3108,1,2673,2686,5.830951894850000,457147.000000000000000,4379973.000000000000000,775.7214355,200762
17625,3108,1,2673,2686,5.830951894850000,457144.000000000000000,4379968.000000000000000,775.9437866,1492
17626,3109,1,2656,2687,15.186912597099999,458934.000000000000000,4379981.000000000000000,686.9080200,3009
17627,3109,1,2656,2687,15.186912597099999,458931.000000000000000,4379978.000000000000000,687.8374634,2197
17628,3109,1,2656,2687,15.186912597099999,458931.000000000000000,4379976.000000000000000,688.2719727,2184
17629,3109,1,2656,2687,15.186912597099999,458927.000000000000000,4379968.000000000000000,690.2858276,1097
17630,3110,1,2612,2688,39.927944096200001,455919.000000000000000,4380002.000000000000000,862.7867432,17450
17631,3110,1,2612,2688,39.927944096200001,455919.000000000000000,4380000.000000000000000,863.1976318,17422
17632,3110,1,2612,2688,39.927944096200001,455922.000000000000000,4379996.000000000000000,865.2695313,17352
17633,3110,1,2612,2688,39.927944096200001,455922.000000000000000,4379993.000000000000000,866.2731934,17318
17634,3110,1,2612,2688,39.927944096200001,455923.000000000000000,4379992.000000000000000,866.5886230,17313
17635,3110,1,2612,2688,39.927944096200001,455923.000000000000000,4379984.000000000000000,869.4536133,16402
17636,3110,1,2612,2688,39.927944096200001,455931.000000000000000,4379975.000000000000000,872.0407104,16295
17637,3110,1,2612,2688,39.927944096200001,455931.000000000000000,4379971.000000000000000,872.7628174,16180
17638,3110,1,2612,2688,39.927944096200001,455933.000000000000000,4379967.000000000000000,873.6939087,9425
17639,3111,1,2581,2689,67.008138765100000,457596.000000000000000,4380017.000000000000000,759.4308472,1308
17640,3111,1,2581,2689,67.008138765100000,457593.000000000000000,4380013.000000000000000,761.2033081,47947
17641,3111,1,2581,2689,67.008138765100000,457592.000000000000000,4380008.000000000000000,762.6042480,47890
17642,3111,1,2581,2689,67.008138765100000,457589.000000000000000,4380006.000000000000000,763.7708130,47543
17643,3111,1,2581,2689,67.008138765100000,457580.000000000000000,4379996.000000000000000,765.6505737,46876
17644,3111,1,2581,2689,67.008138765100000,457577.000000000000000,4379986.000000000000000,767.5635986,46174
17645,3111,1,2581,2689,67.008138765100000,457575.000000000000000,4379985.000000000000000,767.8029175,46091
17646,3111,1,2581,2689,67.008138765100000,457572.000000000000000,4379980.000000000000000,768.8167725,45660
17647,3111,1,2581,2689,67.008138765100000,457568.000000000000000,4379977.000000000000000,769.4740601,45495
17648,3111,1,2581,2689,67.008138765100000,457568.000000000000000,4379975.000000000000000,769.3253784,45483
17649,3111,1,2581,2689,67.008138765100000,457565.000000000000000,4379974.000000000000000,769.7596436,45381
17650,3111,1,2581,2689,67.008138765100000,457563.000000000000000,4379970.000000000000000,770.3302002,45189
17651,3111,1,2581,2689,67.008138765100000,457557.000000000000000,4379967.000000000000000,771.5534058,41608
17652,3112,1,2690,2388,158.849343995000000,459396.000000000000000,4379967.000000000000000,706.2047729,1499
